LaPaz Icefield 04714,46164,Valid,LL6,61.7,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04715,46165,Valid,L6,93.4,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04716,46166,Valid,LL6,66.599999999999994,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04717,46167,Valid,L5,100.8,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04718,46168,Valid,L5,50.3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04719,46169,Valid,LL6,61.9,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04720,46170,Valid,CR2,58.8,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04721,46171,Valid,CR2,35,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04722,46172,Valid,L5,36.5,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04723,46173,Valid,L5,36.9,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04724,46174,Valid,H5,33.700000000000003,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04725,46175,Valid,L5,33,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04726,46176,Valid,L5,47.2,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04727,46177,Valid,L5,29.3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04728,46178,Valid,L5,45.1,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04729,46179,Valid,L5,43.3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04730,45258,Valid,LL5,26.5,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04731,45259,Valid,L6,14.5,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04732,45260,Valid,L5,25.8,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04733,45261,Valid,LL5,20.100000000000001,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04734,45262,Valid,L6,26.7,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04735,45263,Valid,L5,22.1,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04736,45264,Valid,H6,15.1,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04737,45265,Valid,L5,14.3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04738,45266,Valid,LL5,20.399999999999999,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04739,45267,Valid,H5,6.6,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04740,45268,Valid,LL5,9.800000000000001,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04741,45269,Valid,H5,3.2,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04742,45270,Valid,L5,11.6,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04743,45271,Valid,L6,3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04744,45272,Valid,LL6,10.8,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04745,45273,Valid,H-imp melt,3.2,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04746,45274,Valid,L5,7.7,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04747,45275,Valid,LL6,11.9,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04748,45276,Valid,L6,7.5,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04749,45277,Valid,L4,5.9,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04750,44346,Valid,L5,5.9,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04751,44347,Valid,H-imp melt,2.8,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04752,44348,Valid,L5,1.4,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04753,44349,Valid,L5,5.2,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04754,46180,Valid,CM2,7.2,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04755,44350,Valid,L6,4.3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04756,44351,Valid,LL5,6.7,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04757,44352,Valid,Chondrite-ung,12.8,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04758,44353,Valid,L6,7.5,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04759,44354,Valid,H4,6.3,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04760,45278,Valid,CM2,1.1,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04761,45279,Valid,L5,2.7,Found,01/01/2004 12:00:00 AM,,,None
LaPaz Icefield 04762,45280,Valid,L6,3.4,Found,01/01/2004 12:00:00 AM,,,None
