Dar al Gani 478,6026,Valid,L6,7367,Found,01/01/1998 12:00:00 AM,27.754670,15.981830,Libya
Dar al Gani 479,6027,Valid,L5,81,Found,01/01/1998 12:00:00 AM,27.355830,16.203170,Libya
Dar al Gani 480,6028,Valid,Eucrite,181,Found,01/01/1998 12:00:00 AM,27.368500,16.173500,Libya
Dar al Gani 481,6029,Valid,L6,258,Found,01/01/1998 12:00:00 AM,27.368830,16.285500,Libya
Dar al Gani 482,6030,Valid,LL4-5,73,Found,01/01/1998 12:00:00 AM,27.368670,16.263830,Libya
Dar al Gani 483,6031,Valid,L6,153,Found,01/01/1997 12:00:00 AM,27.465330,16.015170,Libya
Dar al Gani 484,6032,Valid,H6,786,Found,01/01/1997 12:00:00 AM,27.200000,16.100000,Libya
Dar al Gani 485,6033,Valid,Ureilite,596,Found,01/01/1997 12:00:00 AM,27.017670,16.388330,Libya
Dar al Gani 486,6034,Valid,H4/5,38,Found,01/01/1997 12:00:00 AM,27.183830,16.114330,Libya
Dar al Gani 487,6035,Valid,L6,8189,Found,01/01/1997 12:00:00 AM,27.383330,16.416670,Libya
Dar al Gani 488,6036,Valid,L6,3259,Found,01/01/1997 12:00:00 AM,27.266670,16.116670,Libya
Dar al Gani 489,6037,Valid,Martian (shergottite),2146,Found,01/01/1997 12:00:00 AM,27.133330,16.083330,Libya
Dar al Gani 490,6038,Valid,H5-6,170,Found,01/01/1997 12:00:00 AM,27.188500,16.350170,Libya
Dar al Gani 491,6039,Valid,H4,16,Found,01/01/1997 12:00:00 AM,27.266830,16.066830,Libya
Dar al Gani 492,6040,Valid,LL6,170,Found,01/01/1997 12:00:00 AM,27.151330,16.126830,Libya
Dar al Gani 493,6041,Valid,H4,850,Found,01/01/1997 12:00:00 AM,26.991670,15.774500,Libya
Dar al Gani 494,6042,Valid,Ureilite,50,Found,01/01/1997 12:00:00 AM,27.168830,16.138170,Libya
Dar al Gani 495,6043,Valid,L6,21,Found,01/01/1997 12:00:00 AM,27.201830,16.383500,Libya
Dar al Gani 496,6044,Valid,LL6,78,Found,01/01/1997 12:00:00 AM,26.960170,16.340330,Libya
Dar al Gani 497,6045,Valid,H5,1604,Found,01/01/1997 12:00:00 AM,27.203330,16.071500,Libya
Dar al Gani 498,6046,Valid,LL5-6,467,Found,01/01/1997 12:00:00 AM,27.454330,16.231500,Libya
Dar al Gani 499,6047,Valid,H4/5,172,Found,01/01/1997 12:00:00 AM,27.334170,16.287330,Libya
