Northwest Africa 5320,49050,Valid,H5,86,Found,01/01/2004 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5321,49051,Valid,H4,52,Found,01/01/2004 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5322,49052,Valid,LL5,70,Found,01/01/2004 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5323,49053,Valid,H4/5,200,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5324,49054,Valid,L6,250,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5325,49055,Valid,L4,150,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5326,49056,Valid,H6,250,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5327,49057,Valid,L5,44,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5328,49058,Valid,H5/6,55,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5329,49059,Valid,LL5,35,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 533,17780,Valid,LL3.5,480,Found,01/01/2000 12:00:00 AM,,,None
Northwest Africa 5330,49060,Valid,L6,300,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5331,49061,Valid,LL6,70,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5332,49062,Valid,H5,63,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5333,49063,Valid,L4,160,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5334,49064,Valid,H5,1223,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5336,49066,Valid,H6,1853,Found,01/01/2002 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5337,49067,Valid,H5,507.3,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5338,49068,Valid,H6,60.8,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 534,17781,Valid,LL6,29,Found,01/01/2000 12:00:00 AM,,,None
Northwest Africa 5349,49079,Valid,Eucrite-pmict,445,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 535,17782,Valid,L5,870,Found,01/01/2000 12:00:00 AM,,,None
Northwest Africa 5350,49080,Valid,Howardite,468,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5351,49081,Valid,Eucrite-mmict,139,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5356,49086,Valid,Eucrite,770,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 536,17783,Valid,H5,292,Found,01/01/2000 12:00:00 AM,,,None
Northwest Africa 5363,49093,Valid,Achondrite-ung,2455,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 537,17784,Valid,LL4/6,35,Found,01/01/2000 12:00:00 AM,,,None
Northwest Africa 538,17785,Valid,H5,117,Found,01/01/1999 12:00:00 AM,,,None
Northwest Africa 5382,49112,Valid,LL6,60,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5383,49113,Valid,CO3,132,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5385,49115,Valid,H6,226,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5386,49116,Valid,LL5,276,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5387,49117,Valid,CV3,477,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5389,49119,Valid,LL6,616,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 539,17786,Valid,LL3.5,2020,Found,01/01/2000 12:00:00 AM,31.100000,-5.183330,None
Northwest Africa 5392,49122,Valid,H4,188.2,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5393,49123,Valid,H3,74.099999999999994,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5394,49124,Valid,H6,15.3,Found,01/01/2003 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5395,49125,Valid,L6,123,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5396,49126,Valid,H6,29,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5397,49127,Valid,CV3,26,Found,01/01/2003 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5398,48932,Valid,L6,269.89999999999998,Found,01/01/2005 12:00:00 AM,,,None
Northwest Africa 5399,48933,Valid,L3.6,62.5,Found,01/01/2005 12:00:00 AM,,,None
Northwest Africa 540,17787,Valid,H6,3540,Found,01/01/2000 12:00:00 AM,31.100000,-5.183330,Morocco
Northwest Africa 5400,47712,Valid,Achondrite-ung,4818,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5401,48934,Valid,CV3,926,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5402,49128,Valid,LL-melt rock,189,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5403,48935,Valid,Lodranite,201,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5404,48936,Valid,Eucrite,5.6,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5405,47717,Valid,Diogenite,323,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5406,47727,Valid,Lunar,281,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5407,48937,Valid,L5,564,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5408,48918,Valid,Eucrite-pmict,2228,Found,01/01/2008 12:00:00 AM,,,None
Northwest Africa 5409,49129,Valid,EL4,97.5,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 541,17788,Valid,H3.8,174,Found,01/01/2000 12:00:00 AM,31.100000,-5.183330,Morocco
Northwest Africa 5410,49130,Valid,Lodranite,38,Found,01/01/2007 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5411,49131,Valid,L3,198,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5412,49132,Valid,L6,476.4,Found,01/01/2002 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5413,49133,Valid,H5,1385.4,Found,01/01/2002 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5414,49134,Valid,H5,153.9,Found,01/01/2002 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5415,48917,Valid,Howardite,1566,Found,01/01/2002 12:00:00 AM,,,None
Northwest Africa 5416,49135,Valid,H4,264.60000000000002,Found,01/01/2002 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5417,49136,Valid,LL6,49.58,Found,01/01/2002 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5418,48980,Valid,L6,12800,Found,01/01/2006 12:00:00 AM,,,None
Northwest Africa 5419,48981,Valid,Aubrite,380,Found,01/01/2007 12:00:00 AM,,,None
Northwest Africa 542,17789,Valid,LL6,102,Found,01/01/2000 12:00:00 AM,31.100000,-5.183330,None
Northwest Africa 5421,49138,Valid,LL3.7,2200,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5422,49139,Valid,H4,880,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5423,49140,Valid,R3.8,1120,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5424,49141,Valid,L6,579,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5425,49142,Valid,H4,479,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5426,49143,Valid,R4,285,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5427,49144,Valid,L3.8,285,Found,01/01/2006 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5428,49145,Valid,L5-6,1026,Found,01/01/2005 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5429,49146,Valid,L3-6,4205,Found,01/01/1998 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 543,17790,Valid,LL4,105,Found,01/01/2000 12:00:00 AM,31.100000,-5.183330,None
Northwest Africa 5430,49147,Valid,LL6,295,Found,01/01/2008 12:00:00 AM,0.000000,0.000000,None
Northwest Africa 5432,49149,Valid,H5/6,580,Found,01/01/2004 12:00:00 AM,0.000000,0.000000,None
