Pecora Escarpment 02035,18217,Valid,L5,29.09,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02036,18218,Valid,H5,22.39,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02037,18219,Valid,LL5,8.84,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02038,18220,Valid,H5,1.66,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02039,18221,Valid,H5,9.41,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02040,18222,Valid,H5,15.92,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02041,18223,Valid,L5,4.03,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02042,18224,Valid,LL6,14.44,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02043,18225,Valid,LL5,9.18,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02044,18226,Valid,L4,1.21,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02045,18227,Valid,H5,23.76,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02046,18228,Valid,H5,25.47,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02047,18229,Valid,L5,4.71,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02048,18230,Valid,L6,4.04,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02049,18231,Valid,LL6,15.21,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02050,18232,Valid,CM2,9.779999999999999,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02051,18233,Valid,H5,20.76,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02052,18234,Valid,H5,43.37,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02053,18235,Valid,LL5,33.85,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02054,18236,Valid,H5,2.16,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02055,18237,Valid,LL5,27.14,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02056,18238,Valid,LL6,40.79,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02057,18239,Valid,H6,2.28,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02058,18240,Valid,L6,6.64,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02059,18241,Valid,L5,19.41,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02060,18242,Valid,H6,25.9,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02061,18243,Valid,L5,5.5,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02062,18244,Valid,H6,2.1,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02063,18245,Valid,H6,5.6,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02064,18246,Valid,H5,5.5,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02065,18247,Valid,Howardite,3.63,Found,01/01/2002 12:00:00 AM,,,None
Pecora Escarpment 02066,18248,Valid,Howardite,57.07,Found,01/01/2002 12:00:00 AM,,,None
Pecora Escarpment 02067,18249,Valid,H5,4751.3,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02068,18250,Valid,LL6,640.1,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02069,18251,Valid,LL6,244.2,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02070,18252,Valid,H5,518,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02071,18253,Valid,L5,1175,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02072,18254,Valid,LL6,1021.9,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02073,18255,Valid,LL5,259.60000000000002,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02074,18256,Valid,LL5,147.03,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02075,18257,Valid,L5,224.76,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02076,18258,Valid,L5,96.65,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02077,18259,Valid,LL6,113.92,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,None
Pecora Escarpment 02078,18260,Valid,LL5,25.61,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02079,18261,Valid,H5,2.99,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 02080,18262,Valid,L6,11.5,Found,01/01/2002 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 82500,18263,Valid,CK4/5,90.9,Found,01/01/1982 12:00:00 AM,-85.685660,-68.807580,Antarctica
Pooposo,18869,Valid,Iron, IAB-MG,12000,Found,01/01/1910 12:00:00 AM,-18.333330,-66.833330,Bolivia
Pecora Escarpment 82501,18264,Valid,Eucrite-unbr,54.4,Found,01/01/1982 12:00:00 AM,-85.657640,-68.649600,Antarctica
Pecora Escarpment 82502,18265,Valid,Eucrite-unbr,890.4,Found,01/01/1982 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 82503,18266,Valid,L6,8308,Found,01/01/1982 12:00:00 AM,-85.633330,-68.700000,Antarctica
Pecora Escarpment 82504,18267,Valid,L5,3093.6,Found,01/01/1982 12:00:00 AM,-85.679250,-68.724320,Antarctica
Pecora Escarpment 82505,18268,Valid,L5,3085.5,Found,01/01/1982 12:00:00 AM,-85.616210,-68.587300,Antarctica
Pecora Escarpment 82506,18269,Valid,Ureilite,5316,Found,01/01/1982 12:00:00 AM,-85.691090,-67.713080,None
Pecora Escarpment 82507,18270,Valid,LL6,479.8,Found,01/01/1982 12:00:00 AM,-85.686580,-67.778390,None
Pecora Escarpment 82508,18271,Valid,L6,389.3,Found,01/01/1982 12:00:00 AM,-85.662140,-68.350000,None
Pecora Escarpment 82509,18272,Valid,L6,285.60000000000002,Found,01/01/1982 12:00:00 AM,-85.674020,-68.190900,None
Pecora Escarpment 82510,18273,Valid,L5,254.2,Found,01/01/1982 12:00:00 AM,-85.684830,-67.896010,None
Pecora Escarpment 82511,18274,Valid,H4,149,Found,01/01/1982 12:00:00 AM,-85.658890,-68.591490,None
Pecora Escarpment 82512,18275,Valid,H6,55.2,Found,01/01/1982 12:00:00 AM,-85.603460,-68.451300,None
Pecora Escarpment 82513,18276,Valid,L5,239.1,Found,01/01/1982 12:00:00 AM,-85.662210,-68.283330,None
Pecora Escarpment 82514,18277,Valid,L4,129.80000000000001,Found,01/01/1982 12:00:00 AM,-85.660390,-68.437300,None
