Beuste,5034,Valid,L5,2000,Fell,01/01/1859 12:00:00 AM,43.216670,-0.233330,None
Beyrout,5035,Valid,LL3.8,1100,Fell,01/01/1921 12:00:00 AM,33.883330,35.500000,None
Bhagur,5037,Valid,L6,18,Fell,01/01/1877 12:00:00 AM,20.883330,74.833330,India
Bhawad,36591,Valid,LL6,678,Fell,01/01/2002 12:00:00 AM,26.508330,73.115280,India
Bherai,5039,Valid,L6,100,Fell,01/01/1893 12:00:00 AM,20.833330,71.466670,India
Bhola,5040,Valid,LL3-6,1047,Fell,01/01/1940 12:00:00 AM,22.683330,90.650000,Bangladesh
Bholghati,5041,Valid,Howardite,2500,Fell,01/01/1905 12:00:00 AM,22.083330,86.900000,India
Bialystok,5042,Valid,Eucrite-pmict,4000,Fell,01/01/1827 12:00:00 AM,53.100000,23.200000,Poland
Bielokrynitschie,5043,Valid,H4,1900,Fell,01/01/1887 12:00:00 AM,50.133330,27.166670,Ukraine
Bilanga,5045,Valid,Diogenite,25000,Fell,01/01/1999 12:00:00 AM,12.450000,-0.083330,Burkina Faso
Binningup,5051,Valid,H5,488.1,Fell,01/01/1984 12:00:00 AM,-33.156390,115.676390,Australia
Birni N'konni,5056,Valid,H4,560,Fell,01/01/1923 12:00:00 AM,13.766670,5.300000,Nigeria
Bishopville,5059,Valid,Aubrite,6000,Fell,01/01/1843 12:00:00 AM,34.166670,-80.283330,None
Bishunpur,5060,Valid,LL3.15,1039,Fell,01/01/1895 12:00:00 AM,25.383330,82.600000,None
Bjelaja Zerkov,5063,Valid,H6,1850,Fell,01/01/1796 12:00:00 AM,49.783330,30.166670,None
Bjurböle,5064,Valid,L/LL4,330000,Fell,01/01/1899 12:00:00 AM,60.400000,25.800000,None
Black Moshannan Park,5065,Valid,L5,705,Fell,01/01/1941 12:00:00 AM,40.916670,-78.083330,United States
Blackwell,5068,Valid,L5,2381,Fell,01/01/1906 12:00:00 AM,36.833330,-97.333330,United States
Blanket,5071,Valid,L6,5100,Fell,01/01/1909 12:00:00 AM,31.833330,-98.833330,United States
Blansko,5072,Valid,H6,470,Fell,01/01/1833 12:00:00 AM,49.366670,16.633330,Czechia
Bloomington,5076,Valid,LL6,67.8,Fell,01/01/1938 12:00:00 AM,40.480000,-89.004170,United States
Bo Xian,5090,Valid,LL3.9,7500,Fell,01/01/1977 12:00:00 AM,33.833330,115.833330,China
Bocas,5093,Valid,L6,56,Fell,01/01/1804 12:00:00 AM,23.000000,-102.000000,Mexico
Bogou,5097,Valid,Iron, IAB-MG,8800,Fell,01/01/1962 12:00:00 AM,12.500000,0.700000,Burkina Faso
Boguslavka,5098,Valid,Iron, IIAB,256000,Fell,01/01/1916 12:00:00 AM,44.550000,131.633330,Russia
Borgo San Donino,5110,Valid,LL6,1676,Fell,01/01/1808 12:00:00 AM,44.866670,10.050000,Italy
Bori,5111,Valid,L6,8600,Fell,01/01/1894 12:00:00 AM,21.950000,78.033330,India
