Meteorite Hills 001046,15542,Valid,LL5,6.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001047,15543,Valid,H5,22.9,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001048,15544,Valid,H6,11,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001049,15545,Valid,H4,37.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001050,15546,Valid,LL6,67.599999999999994,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001051,15547,Valid,H6,11.2,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001052,15548,Valid,L6,26.5,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001053,15549,Valid,L5,17.600000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001054,15550,Valid,H6,4.8,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001055,15551,Valid,L5,6.8,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001056,15552,Valid,H5,18.7,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001057,15553,Valid,LL6,27.5,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001058,15554,Valid,LL6,37.4,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001059,15555,Valid,H6,26.4,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001060,15556,Valid,Diogenite,9.84,Found,01/01/2000 12:00:00 AM,-79.683330,155.750000,None
Meteorite Hills 001061,15557,Valid,H6,23.1,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001062,15558,Valid,H6,40.700000000000003,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001063,15559,Valid,L6,12.7,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001064,15560,Valid,H6,14.2,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001065,15561,Valid,H6,10.1,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001066,15562,Valid,H6,19.600000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001067,15563,Valid,H5,33.4,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001068,15564,Valid,L5,7.2,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001069,15565,Valid,H6,10.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001070,15566,Valid,LL5,6.8,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001071,15567,Valid,L5,7.5,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001072,15568,Valid,LL6,34.200000000000003,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001073,15569,Valid,H6,32,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001074,15570,Valid,H6,19.7,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001075,15571,Valid,H6,7.1,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001076,15572,Valid,H6,8.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001077,15573,Valid,H6,40.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001078,15574,Valid,L6,22.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001079,15575,Valid,LL6,18.600000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001080,15576,Valid,L6,9.300000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001081,15577,Valid,H5,8.300000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001082,15578,Valid,LL5,17,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001083,15579,Valid,LL5,9.699999999999999,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001084,15580,Valid,LL5,8.300000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001085,15581,Valid,H5,29.5,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001086,15582,Valid,LL5,9.800000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001087,15583,Valid,CM2,1.6,Found,01/01/2000 12:00:00 AM,-79.683330,155.750000,None
Meteorite Hills 001088,15584,Valid,H6,34.200000000000003,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001089,15585,Valid,H6,21,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001090,15586,Valid,H6,33.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001091,15587,Valid,H6,25.7,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001092,15588,Valid,H5,0.6,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001093,15589,Valid,L5,12.4,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001094,15590,Valid,H5,14.5,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001095,15591,Valid,H5,8.9,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001096,15592,Valid,LL5,17.899999999999999,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001097,15593,Valid,L6,36.200000000000003,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001098,15594,Valid,L6,9.300000000000001,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001099,15595,Valid,H6,16.3,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001100,15596,Valid,L6,15.1,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,Antarctica
Meteorite Hills 001101,15597,Valid,H6,36.799999999999997,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
Meteorite Hills 001102,15598,Valid,H5,7.1,Found,01/01/2000 12:00:00 AM,-79.683330,159.750000,None
