Queen Alexandra Range 94719,20350,Valid,L6,141.1,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94720,20351,Valid,L5,39.5,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94721,20352,Valid,H6,5.9,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94722,20353,Valid,H5,16.600000000000001,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94723,20354,Valid,L6,17.399999999999999,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94724,20355,Valid,H6,2.9,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94725,20356,Valid,L6,2.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94726,20357,Valid,L6,2.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94727,20358,Valid,H5,14.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94728,20359,Valid,H6,14.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94729,20360,Valid,LL6,14.9,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94730,20361,Valid,L5,14.9,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94731,20362,Valid,L5,1,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94732,20363,Valid,H5,7.4,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94733,20364,Valid,LL6,2.4,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94734,20365,Valid,CM2,11.2,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94735,20366,Valid,H6,1.1,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94736,20367,Valid,L6,1.1,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94737,20368,Valid,L5,2.4,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94738,20369,Valid,H5,34.5,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94739,20370,Valid,L5,1.3,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94740,20371,Valid,L5,17.899999999999999,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94742,20372,Valid,L6,5.7,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94743,20373,Valid,L6,5.7,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94744,20374,Valid,L5,11.2,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94745,20375,Valid,L5,1.6,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94746,20376,Valid,L6,2.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94747,20377,Valid,H5,2.9,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94748,20378,Valid,L5,22.5,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94749,20379,Valid,L5,23.6,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94750,20380,Valid,H5,1.2,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94751,20381,Valid,H5,6.7,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94752,20382,Valid,L6,1.5,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94753,20383,Valid,L5,28.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94754,20384,Valid,H6,3,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94755,20385,Valid,H6,1.8,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94756,20386,Valid,L5,3.7,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94757,20387,Valid,H5,38.299999999999997,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94758,20388,Valid,LL6,21.3,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94759,20389,Valid,LL6,3,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94760,20390,Valid,LL6,5.3,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94761,20391,Valid,L6,5.3,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94762,20392,Valid,H6,27.1,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
Queen Alexandra Range 94763,20393,Valid,L6,5,Found,01/01/1994 12:00:00 AM,-84.000000,168.000000,"(-84.000000, 168.000000)"
