Jiddat al Harasis 292,35610,Valid,L5,985.2,Found,01/01/2005 12:00:00 AM,19.789180,56.480230,"(19.789180, 56.480230)"
Jiddat al Harasis 293,35611,Valid,L5,8420,Found,01/01/2005 12:00:00 AM,19.793630,56.479270,"(19.793630, 56.479270)"
Jiddat al Harasis 294,35612,Valid,L5,503.95,Found,01/01/2005 12:00:00 AM,19.795850,56.477670,"(19.795850, 56.477670)"
Jiddat al Harasis 295,35613,Valid,L5,4820,Found,01/01/2005 12:00:00 AM,19.801500,56.467620,"(19.801500, 56.467620)"
Jiddat al Harasis 296,35614,Valid,L5,294.42,Found,01/01/2005 12:00:00 AM,19.799830,56.467170,"(19.799830, 56.467170)"
Jiddat al Harasis 297,35615,Valid,L5,643.29999999999995,Found,01/01/2005 12:00:00 AM,19.801920,56.462300,"(19.801920, 56.462300)"
Jiddat al Harasis 298,35616,Valid,L5,313.10000000000002,Found,01/01/2005 12:00:00 AM,19.801920,56.462170,"(19.801920, 56.462170)"
Jiddat al Harasis 299,35617,Valid,L5,159.59,Found,01/01/2005 12:00:00 AM,19.814630,56.448520,"(19.814630, 56.448520)"
Jiddat al Harasis 300,35618,Valid,L5,208.35,Found,01/01/2005 12:00:00 AM,19.819880,56.445770,"(19.819880, 56.445770)"
Jiddat al Harasis 301,35619,Valid,L5,181.59,Found,01/01/2005 12:00:00 AM,19.819950,56.446280,"(19.819950, 56.446280)"
Jiddat al Harasis 302,35620,Valid,L5,288.51,Found,01/01/2005 12:00:00 AM,19.828380,56.442430,"(19.828380, 56.442430)"
Jiddat al Harasis 303,35621,Valid,L5,60.21,Found,01/01/2005 12:00:00 AM,19.896680,56.331020,"(19.896680, 56.331020)"
Jiddat al Harasis 304,35622,Valid,L5,39.54,Found,01/01/2005 12:00:00 AM,19.891250,56.330920,"(19.891250, 56.330920)"
Jiddat al Harasis 305,35623,Valid,L5,46.98,Found,01/01/2005 12:00:00 AM,19.883680,56.339670,"(19.883680, 56.339670)"
Jiddat al Harasis 306,35624,Valid,L5,49.77,Found,01/01/2005 12:00:00 AM,19.891870,56.330470,"(19.891870, 56.330470)"
Jiddat al Harasis 307,44715,Valid,L5,220.3,Found,01/01/2005 12:00:00 AM,19.891520,56.328530,"(19.891520, 56.328530)"
Jiddat al Harasis 308,35625,Valid,L6,620.9,Found,01/01/2005 12:00:00 AM,19.667170,55.721000,"(19.667170, 55.721000)"
Jiddat al Harasis 309,35626,Valid,L6,43.9,Found,01/01/2005 12:00:00 AM,19.673320,55.708120,"(19.673320, 55.708120)"
Jiddat al Harasis 310,35627,Valid,L6,3034.5,Found,01/01/2005 12:00:00 AM,19.710950,55.714730,"(19.710950, 55.714730)"
Jiddat al Harasis 311,35628,Valid,H4,378.74,Found,01/01/2005 12:00:00 AM,19.742420,55.700900,"(19.742420, 55.700900)"
Jiddat al Harasis 312,35629,Valid,L6,3489,Found,01/01/2005 12:00:00 AM,19.719020,55.704250,"(19.719020, 55.704250)"
Jiddat al Harasis 313,35630,Valid,L6,1899.7,Found,01/01/2005 12:00:00 AM,19.721600,55.707850,"(19.721600, 55.707850)"
Jiddat al Harasis 314,35631,Valid,H5,80.81,Found,01/01/2005 12:00:00 AM,19.721600,55.707850,"(19.721600, 55.707850)"
Jiddat al Harasis 315,35632,Valid,H5,209.72,Found,01/01/2005 12:00:00 AM,19.653150,55.693780,"(19.653150, 55.693780)"
Jiddat al Harasis 316,45842,Valid,L~6,166.2,Found,01/01/2001 12:00:00 AM,19.349180,55.554300,"(19.349180, 55.554300)"
Jiddat al Harasis 317,45843,Valid,H5,21472,Found,01/01/2001 12:00:00 AM,19.363120,55.557230,"(19.363120, 55.557230)"
Jiddat al Harasis 318,45844,Valid,H~5,103.1,Found,01/01/2001 12:00:00 AM,19.418650,55.574520,"(19.418650, 55.574520)"
Jiddat al Harasis 319,53575,Valid,Mesosiderite,4.5,Found,01/01/2007 12:00:00 AM,19.977220,56.425270,"(19.977220, 56.425270)"
Jiddat al Harasis 320,55269,Valid,Mesosiderite,25.7,Found,01/01/2007 12:00:00 AM,19.999100,56.411180,"(19.999100, 56.411180)"
Jiddat al Harasis 321,45845,Valid,H5,1070.75,Found,01/01/2002 12:00:00 AM,19.733350,55.724420,"(19.733350, 55.724420)"
Jiddat al Harasis 322,45846,Valid,H5,257.08,Found,01/01/2002 12:00:00 AM,19.730830,55.731670,"(19.730830, 55.731670)"
Jiddat al Harasis 323,45847,Valid,H5,2967,Found,01/01/2005 12:00:00 AM,19.962970,56.445870,"(19.962970, 56.445870)"
Jiddat al Harasis 324,45848,Valid,L5,791,Found,01/01/2006 12:00:00 AM,19.720580,55.681050,"(19.720580, 55.681050)"
Jiddat al Harasis 325,45849,Valid,H4,84.83,Found,01/01/2006 12:00:00 AM,19.628030,55.736880,"(19.628030, 55.736880)"
Jiddat al Harasis 326,45850,Valid,L6,73.09,Found,01/01/2006 12:00:00 AM,19.682480,55.732380,"(19.682480, 55.732380)"
Jiddat al Harasis 327,45851,Valid,L6,527.53,Found,01/01/2006 12:00:00 AM,19.673980,55.736950,"(19.673980, 55.736950)"
Jiddat al Harasis 328,45852,Valid,L6,2221.23,Found,01/01/2006 12:00:00 AM,19.740650,55.713600,"(19.740650, 55.713600)"
Jiddat al Harasis 329,45853,Valid,L6,272.48,Found,01/01/2006 12:00:00 AM,19.733880,55.721330,"(19.733880, 55.721330)"
Jiddat al Harasis 330,45854,Valid,L6,65.489999999999995,Found,01/01/2006 12:00:00 AM,19.728750,55.727900,"(19.728750, 55.727900)"
Jiddat al Harasis 331,45855,Valid,L6,96.14,Found,01/01/2006 12:00:00 AM,19.727670,55.726770,"(19.727670, 55.726770)"
Jiddat al Harasis 332,45856,Valid,L6,93.45,Found,01/01/2006 12:00:00 AM,19.728230,55.725970,"(19.728230, 55.725970)"
Jiddat al Harasis 333,45857,Valid,H4-6,16,Found,01/01/2006 12:00:00 AM,19.727720,55.725350,"(19.727720, 55.725350)"
