Lewis Cliff 88217,13970,Valid,L6,13.5,Found,01/01/1988 12:00:00 AM,-84.242630,161.465270,"(-84.242630, 161.465270)"
Lewis Cliff 88218,13971,Valid,H6,37,Found,01/01/1988 12:00:00 AM,-84.251010,161.405980,"(-84.251010, 161.405980)"
Lewis Cliff 88219,13972,Valid,H5,38.700000000000003,Found,01/01/1988 12:00:00 AM,-84.251200,161.375980,"(-84.251200, 161.375980)"
Lewis Cliff 88220,13973,Valid,L6,5.2,Found,01/01/1988 12:00:00 AM,-84.286290,161.347700,"(-84.286290, 161.347700)"
Lewis Cliff 88221,13974,Valid,L5,20.399999999999999,Found,01/01/1988 12:00:00 AM,-84.284800,161.334380,"(-84.284800, 161.334380)"
Lewis Cliff 88222,13975,Valid,L5,5.4,Found,01/01/1988 12:00:00 AM,-84.235110,161.461970,"(-84.235110, 161.461970)"
Lewis Cliff 88223,13976,Valid,H6,6.7,Found,01/01/1988 12:00:00 AM,-84.282500,161.355950,"(-84.282500, 161.355950)"
Lewis Cliff 88224,13977,Valid,H6,4.3,Found,01/01/1988 12:00:00 AM,-84.234060,161.436040,"(-84.234060, 161.436040)"
Lewis Cliff 88225,13978,Valid,L6,21,Found,01/01/1988 12:00:00 AM,-84.232360,161.427370,"(-84.232360, 161.427370)"
Lewis Cliff 88226,13979,Valid,L6,9.800000000000001,Found,01/01/1988 12:00:00 AM,-84.232200,161.447260,"(-84.232200, 161.447260)"
Lewis Cliff 88227,13980,Valid,L6,7.9,Found,01/01/1988 12:00:00 AM,-84.234960,161.463420,"(-84.234960, 161.463420)"
Lewis Cliff 88228,13981,Valid,L4,3.9,Found,01/01/1988 12:00:00 AM,-84.239300,161.471240,"(-84.239300, 161.471240)"
Lewis Cliff 88229,13982,Valid,H6,3.4,Found,01/01/1988 12:00:00 AM,-84.235000,161.461280,"(-84.235000, 161.461280)"
Lewis Cliff 88230,13983,Valid,H4,8.800000000000001,Found,01/01/1988 12:00:00 AM,-84.235530,161.440930,"(-84.235530, 161.440930)"
Lewis Cliff 88231,13984,Valid,H6,2.5,Found,01/01/1988 12:00:00 AM,-84.235890,161.491760,"(-84.235890, 161.491760)"
Lewis Cliff 88232,13985,Valid,LL6,6,Found,01/01/1988 12:00:00 AM,-84.237620,161.429810,"(-84.237620, 161.429810)"
Lewis Cliff 88233,13986,Valid,H6,12.8,Found,01/01/1988 12:00:00 AM,-84.236150,161.495670,"(-84.236150, 161.495670)"
Lewis Cliff 88234,13987,Valid,L6,7.3,Found,01/01/1988 12:00:00 AM,-84.234800,161.450850,"(-84.234800, 161.450850)"
Lewis Cliff 88236,13988,Valid,H5,9.1,Found,01/01/1988 12:00:00 AM,-84.237970,161.426030,"(-84.237970, 161.426030)"
Lewis Cliff 88237,13989,Valid,H6,5.2,Found,01/01/1988 12:00:00 AM,-84.234560,161.459900,"(-84.234560, 161.459900)"
Lewis Cliff 88238,13990,Valid,H5,4.3,Found,01/01/1988 12:00:00 AM,-84.242630,161.479500,"(-84.242630, 161.479500)"
Lewis Cliff 88239,13991,Valid,H6,5.3,Found,01/01/1988 12:00:00 AM,-84.237460,161.492970,"(-84.237460, 161.492970)"
Lewis Cliff 88240,13992,Valid,H6,9.800000000000001,Found,01/01/1988 12:00:00 AM,-84.233200,161.445680,"(-84.233200, 161.445680)"
Lewis Cliff 88242,13993,Valid,H6,5.1,Found,01/01/1988 12:00:00 AM,-84.236830,161.465120,"(-84.236830, 161.465120)"
Lewis Cliff 88243,13994,Valid,H5,12.7,Found,01/01/1988 12:00:00 AM,-84.282060,161.344720,"(-84.282060, 161.344720)"
Lewis Cliff 88244,13995,Valid,L5,3.9,Found,01/01/1988 12:00:00 AM,-84.234400,161.462980,"(-84.234400, 161.462980)"
Lewis Cliff 88245,13996,Valid,L6,6.3,Found,01/01/1988 12:00:00 AM,-84.233500,161.447830,"(-84.233500, 161.447830)"
Lewis Cliff 88246,13997,Valid,L4,11.1,Found,01/01/1988 12:00:00 AM,-84.234840,161.465940,"(-84.234840, 161.465940)"
Lewis Cliff 88247,13998,Valid,H5,10.5,Found,01/01/1988 12:00:00 AM,-84.235640,161.422420,"(-84.235640, 161.422420)"
Lewis Cliff 88248,13999,Valid,L6,13.5,Found,01/01/1988 12:00:00 AM,-84.234770,161.432810,"(-84.234770, 161.432810)"
Lewis Cliff 88249,14000,Valid,H5,4.2,Found,01/01/1988 12:00:00 AM,-84.241010,161.455560,"(-84.241010, 161.455560)"
Lewis Cliff 88250,14001,Valid,H6,5.5,Found,01/01/1988 12:00:00 AM,-84.238630,161.427610,"(-84.238630, 161.427610)"
Lewis Cliff 88251,14002,Valid,H4,3.8,Found,01/01/1988 12:00:00 AM,-84.242310,161.459140,"(-84.242310, 161.459140)"
Lewis Cliff 88252,14003,Valid,H6,1.8,Found,01/01/1988 12:00:00 AM,-84.237350,161.470980,"(-84.237350, 161.470980)"
Lewis Cliff 88253,14004,Valid,H6,20.399999999999999,Found,01/01/1988 12:00:00 AM,-84.284080,161.349630,"(-84.284080, 161.349630)"
Lewis Cliff 88254,14005,Valid,L3.4,13.5,Found,01/01/1988 12:00:00 AM,-84.235350,161.465330,"(-84.235350, 161.465330)"
Lewis Cliff 88255,14006,Valid,L6,3.8,Found,01/01/1988 12:00:00 AM,-84.242210,161.459570,"(-84.242210, 161.459570)"
Lewis Cliff 88256,14007,Valid,H6,4.6,Found,01/01/1988 12:00:00 AM,-84.237350,161.504370,"(-84.237350, 161.504370)"
Lewis Cliff 88257,14008,Valid,L5,9.4,Found,01/01/1988 12:00:00 AM,-84.239400,161.503430,"(-84.239400, 161.503430)"
Lewis Cliff 88258,14009,Valid,H5,21.9,Found,01/01/1988 12:00:00 AM,-84.283320,161.339780,"(-84.283320, 161.339780)"
Lewis Cliff 88259,14010,Valid,L6,22.1,Found,01/01/1988 12:00:00 AM,-84.283800,161.349720,"(-84.283800, 161.349720)"
Lewis Cliff 88260,14011,Valid,H6,6.4,Found,01/01/1988 12:00:00 AM,-84.241830,161.454470,"(-84.241830, 161.454470)"
Lewis Cliff 88261,14012,Valid,L3.4,17.600000000000001,Found,01/01/1988 12:00:00 AM,-84.284560,161.338460,"(-84.284560, 161.338460)"
Lewis Cliff 88262,14013,Valid,H5,13.6,Found,01/01/1988 12:00:00 AM,-84.276040,161.340380,"(-84.276040, 161.340380)"
Lewis Cliff 88263,14014,Valid,L3.4,8.800000000000001,Found,01/01/1988 12:00:00 AM,-84.283800,161.343980,"(-84.283800, 161.343980)"
Lewis Cliff 88264,14015,Valid,H5,16.5,Found,01/01/1988 12:00:00 AM,-84.238970,161.423950,"(-84.238970, 161.423950)"
Lewis Cliff 88265,14016,Valid,H5,3.8,Found,01/01/1988 12:00:00 AM,-84.232030,161.442990,"(-84.232030, 161.442990)"
Lewis Cliff 88266,14017,Valid,H5,16.8,Found,01/01/1988 12:00:00 AM,-84.238090,161.420850,"(-84.238090, 161.420850)"
Lewis Cliff 88267,14018,Valid,H6,12.4,Found,01/01/1988 12:00:00 AM,-84.234860,161.452070,"(-84.234860, 161.452070)"
Lewis Cliff 88268,14019,Valid,L6,2.7,Found,01/01/1988 12:00:00 AM,-84.238010,161.501060,"(-84.238010, 161.501060)"
Lewis Cliff 88269,14020,Valid,L5,7.6,Found,01/01/1988 12:00:00 AM,-84.242480,161.486980,"(-84.242480, 161.486980)"
Lewis Cliff 88270,14021,Valid,H6,9.300000000000001,Found,01/01/1988 12:00:00 AM,-84.279040,161.427010,"(-84.279040, 161.427010)"
Lewis Cliff 88271,14022,Valid,L6,11.9,Found,01/01/1988 12:00:00 AM,-84.286060,161.337970,"(-84.286060, 161.337970)"
