Yamato 793259,28608,Valid,H6,8.01,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793260,28609,Valid,H3,7.4,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793261,28610,Valid,CR2,3.67,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793262,28611,Valid,H6,2.89,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793263,28612,Valid,H4,2.03,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793264,28613,Valid,L4,4.29,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793265,28614,Valid,L4,4.09,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793266,28615,Valid,LL4,0.87,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793267,28616,Valid,H4,0.79,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793268,28617,Valid,H3,2.1,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793269,28618,Valid,LL5,2,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793270,28619,Valid,H4,0.49,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793271,28620,Valid,L6,0.88,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793272,28621,Valid,L3.5,95.96,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793273,28622,Valid,H6,97.22,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793274,28623,Valid,Lunar (bas/anor),8.66,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793275,28624,Valid,H3.8,52.61,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793276,28625,Valid,H5,4.39,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793277,28626,Valid,C,2.23,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793278,28627,Valid,H4,253.27,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793279,28628,Valid,H5,18.78,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793280,28629,Valid,L6,28.38,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793281,28630,Valid,H6,4.37,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793282,28631,Valid,H4,1.11,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793283,28632,Valid,H6,817,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793284,28633,Valid,H4,397.56,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793285,28634,Valid,L6,311.26,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793286,28635,Valid,H5,24.8,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793287,28636,Valid,H5,80.7,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793288,28637,Valid,H5,32.97,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793289,28638,Valid,H5,16.149999999999999,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793290,28639,Valid,H5,16.5,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793291,28640,Valid,L6,13.79,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793292,28641,Valid,H4,13.76,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793293,28642,Valid,H4,12.47,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793294,28643,Valid,H4,10.11,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793295,28644,Valid,H4,5.57,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793296,28645,Valid,L6,5.47,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793297,28646,Valid,L6,7.06,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793298,28647,Valid,H4,4.04,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793299,28648,Valid,H6,8.68,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793300,28649,Valid,H5,3.8,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793301,28650,Valid,H4,5.23,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793302,28651,Valid,H6,5.51,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793303,28652,Valid,H3,3.51,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793304,28653,Valid,H5,2.72,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793305,28654,Valid,H4,2,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793306,28655,Valid,H4,2.14,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793307,28656,Valid,L3,1.81,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793308,28657,Valid,H6,1.36,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793309,28658,Valid,H4,1.59,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793310,28659,Valid,H3,1.71,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793311,28660,Valid,L6,1.18,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793312,28661,Valid,H4,1.38,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793313,28662,Valid,H6,0.71,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793314,28663,Valid,H5,0.7,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793317,28666,Valid,L6,0.95,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793318,28667,Valid,L6,0.77,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793319,28668,Valid,LL6,2.8,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793320,28669,Valid,LL6,2.49,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793321,28670,Valid,CM2,379.73,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793322,28671,Valid,LL6,10.58,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793323,28672,Valid,H4,25.47,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793324,28673,Valid,H5,1.97,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793325,28674,Valid,L3.9,41.69,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793326,28675,Valid,H3,7.43,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793327,28676,Valid,H3,2.42,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793328,28677,Valid,H4,3.44,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793329,28678,Valid,H4,9.9,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793330,28679,Valid,L6,1.19,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793331,28680,Valid,Eucrite-pmict,4.41,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793332,28681,Valid,H4,7.49,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793333,28682,Valid,H5,36.619999999999997,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793334,28683,Valid,H5,5.9,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
Yamato 793335,28684,Valid,H5,1.92,Found,01/01/1979 12:00:00 AM,-71.500000,35.666670,"(-71.500000, 35.666670)"
